id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1420119617687670787,1420119617687670787,2021-07-28 04:31:16 CST,2021-07-28,04:31:16,+0800,1270796168646328320,_russell_mc,𝙍𝙪𝙨𝙨𝙚𝙡𝙡_𝙈𝙘 💚 ᶜʳʸᵖᵗᵒ,,"Banks offering you 0.01 APR 👈 🤣😂 Don't put up with these jokers‼️  Switch to #FEGtoken for some EPIC compound interest, paid instantly 😎 #Passiveincome for life 🏖🥂  👉  https://t.co/A7I0EG6ePu 👈  #Crypto #DeFi #Blockchain #Fintech #ETH #ERC20 #BSC #BEP20 #WeAreFEG #FEGarmy",en,[],['http://fegtoken.com'],[],0,0,0,"['fegtoken', 'passiveincome', 'crypto', 'defi', 'blockchain', 'fintech', 'eth', 'erc20', 'bsc', 'bep20', 'wearefeg', 'fegarmy']",[],https://twitter.com/_Russell_Mc/status/1420119617687670787,False,,0,,,,,,,,[],,,,
1420119543804948482,1420119543804948482,2021-07-28 04:30:58 CST,2021-07-28,04:30:58,+0800,1384907044189134854,agent_ely,Elyrad (unFed Edition),,"#CrazyCatClub NFT's   CCC #0348 there is shading missing on the helmet above the cats right ear.  All the other helmets have shading in that spot. This is the only error in the collection I've seen out of 420 #CCC NFT's.   I priced it at 100 #ETH, no plans to sell. #OpenSea  https://t.co/hIou1oS5m0",en,[],[],"['https://pbs.twimg.com/media/E7VE8UMVoAAfUYg.jpg', 'https://pbs.twimg.com/media/E7VE8UKUcAIWsl5.png']",0,0,0,"['crazycatclub', 'ccc', 'eth', 'opensea']",[],https://twitter.com/Agent_Ely/status/1420119543804948482,False,,1,https://pbs.twimg.com/media/E7VE8UMVoAAfUYg.jpg,,,,,,,[],,,,
1420119527027879943,1420119241647349765,2021-07-28 04:30:54 CST,2021-07-28,04:30:54,+0800,1296439462944215053,ydoteth,Ξth@100K 🦇🔊,,@rleshner #ETH,und,[],[],[],0,0,0,['eth'],[],https://twitter.com/ydoteth/status/1420119527027879943,False,,0,,,,,,,,"[{'screen_name': 'rleshner', 'name': 'Robert Leshner', 'id': '394480074'}]",,,,
1420119520572813316,1420119520572813316,2021-07-28 04:30:52 CST,2021-07-28,04:30:52,+0800,2768129997,mahmudmuktar01,ማህሙድ ሙክታር (Mahmud M),,ሀገር የማዳንና የሕልውና ጦርነቱን በድል ለመወጣት ከሴራ የፀዳ፣ ቁርጠኛና ለሀገሩ የታመነ የፖለቲካ አመራር ዛሬውኑ!!! ክብር አሸባሪውን ለመቅበር እየተዋደቁ ለሚገኙ መከላከያ፣የአማራ ሠራዊት፣ የክልሎች ልዩ ሃይል (አፋር፣ሶማል፣ ደቡብ፣...) #ETH  https://t.co/sKpYO4t3Gl,am,[],[],['https://pbs.twimg.com/media/E7VHLQxWUAgCo14.jpg'],0,0,0,['eth'],[],https://twitter.com/mahmudmuktar01/status/1420119520572813316,False,,1,https://pbs.twimg.com/media/E7VHLQxWUAgCo14.jpg,,,,,,,[],,,,
1420119500754653185,1420119500754653185,2021-07-28 04:30:48 CST,2021-07-28,04:30:48,+0800,1376258065654222852,cryptodsu,CryptoUpdates,,🚨 Ethereum Daily Update 🚨  📈 24HR change: 0.48%  💰 Current price: $2239.57 ⬆️ Ethereum was: $311.47 a year ago  😁 POSITIVE Twitter sentiment 📅 2021-07-27  $ETH #ETH #Ethereum,en,[],[],[],0,0,0,"['eth', 'ethereum']",['eth'],https://twitter.com/CryptoDSU/status/1420119500754653185,False,,0,,,,,,,,[],,,,
1420119469519687680,1419942343608729601,2021-07-28 04:30:40 CST,2021-07-28,04:30:40,+0800,1296439462944215053,ydoteth,Ξth@100K 🦇🔊,,@sassal0x @antiprosynth #ETH,und,[],[],[],0,0,0,['eth'],[],https://twitter.com/ydoteth/status/1420119469519687680,False,,0,,,,,,,,"[{'screen_name': 'sassal0x', 'name': 'Anthony Sassano 🇪🇹🦇🔊', 'id': '313724502'}, {'screen_name': 'antiprosynth', 'name': '🇪🇹 antiprosynthesis.eth ⟠', 'id': '863083003081359362'}]",,,,
1420119435499687937,1420119435499687937,2021-07-28 04:30:32 CST,2021-07-28,04:30:32,+0800,960103240502300672,thapedi_moshabi,Dave Stan account-#StopAfricanSuperLeague,,Please donate to my #ethereum #ETH wallet @ethereum @EthereumMemes @ethereumecf @EthereumSV  0x56476aB26Af37932C92AEc16b883f04127e32f39,en,"[{'screen_name': 'ethereum', 'name': 'ethereum', 'id': '2312333412'}, {'screen_name': 'ethereummemes', 'name': 'eth memes', 'id': '1127478844603002881'}, {'screen_name': 'ethereumecf', 'name': 'ecf - ethereumcommunityfund - ecf.network', 'id': '3109509265'}, {'screen_name': 'ethereumsv', 'name': 'eth silicon valley', 'id': '2324208733'}]",[],[],0,0,0,"['ethereum', 'eth']",[],https://twitter.com/thapedi_moshabi/status/1420119435499687937,False,,0,,,,,,,,[],,,,
1420119404050751490,1419497812585193477,2021-07-28 04:30:25 CST,2021-07-28,04:30:25,+0800,1382695906445787145,taahmed570,TA,,@Element_Market @1210saz @Sajib86131343 @Emon78893806  #NFT #ETH #Legitcommunity #Element,und,"[{'screen_name': 'sajib86131343', 'name': 'sajib', 'id': '1373541257834766337'}, {'screen_name': 'emon78893806', 'name': 'emon #binanceturns4', 'id': '1382578204020396032'}]",[],[],0,0,0,"['nft', 'eth', 'legitcommunity', 'element']",[],https://twitter.com/TAahmed570/status/1420119404050751490,False,,0,,,,,,,,"[{'screen_name': 'Element_Market', 'name': 'Element', 'id': '1381442081214828544'}]",,,,
1420119372715204608,1420119372715204608,2021-07-28 04:30:17 CST,2021-07-28,04:30:17,+0800,945874970764247040,ethereum_mxn,Precio Ethereum,,"Precio #ETH: $44,554.54 Fuente: Bitso #Bitso #ETHMXN Hora 2021/07/27 15:30:02",es,[],[],[],0,0,0,"['eth', 'bitso', 'ethmxn']",[],https://twitter.com/Ethereum_MXN/status/1420119372715204608,False,,0,,,,,,,,[],,,,
1420119355942125568,1420119355942125568,2021-07-28 04:30:13 CST,2021-07-28,04:30:13,+0800,2937413217,omgaanmetcrypto,Crypto.Venture,,"New Post: Oklahoma, Texas jump to SEC has massive ESPN, conference implications  https://t.co/MLfOymNUFo  #cryptonews #cryptocurrency #blockchain #crypto #ethereum #btc #eth #litecoin #altcoins #bitcoinnews #bitcoins #ripple #cryptomining #coinbase #cryptocurrencies #investing  https://t.co/ne8VzIwAOX",en,[],['https://buff.ly/3f0GvVe'],['https://pbs.twimg.com/media/E7VHBu6WQAA-GY7.jpg'],0,0,0,"['cryptonews', 'cryptocurrency', 'blockchain', 'crypto', 'ethereum', 'btc', 'eth', 'litecoin', 'altcoins', 'bitcoinnews', 'bitcoins', 'ripple', 'cryptomining', 'coinbase', 'cryptocurrencies', 'investing']",[],https://twitter.com/OmgaanMetCrypto/status/1420119355942125568,False,,1,https://pbs.twimg.com/media/E7VHBu6WQAA-GY7.jpg,,,,,,,[],,,,
1420119346781859850,1420119346781859850,2021-07-28 04:30:11 CST,2021-07-28,04:30:11,+0800,1125284714976141312,ereyestercrypto,仮想通貨価格通知BOT(BTC/JPY ETH/JPY XRP/JPY LTC/JPY),,BTC/JPY = 4173407円  ETH/JPY = 246010円  XRP/JPY = 69.754円  LTC/JPY = 14709.8円  #ビットコイン #仮想通貨 #BTC #ETH #XRP #LTC,ja,[],[],[],0,0,0,"['ビットコイン', '仮想通貨', 'btc', 'eth', 'xrp', 'ltc']",[],https://twitter.com/ereyestercrypto/status/1420119346781859850,False,,0,,,,,,,,[],,,,
1420119312509980673,1420118814402957315,2021-07-28 04:30:03 CST,2021-07-28,04:30:03,+0800,965730757124567040,crypto_jamez,💎James 🙌🏼,,@whale_alert The FIRST EVER decentralized video streaming platform! 👾   Just launched! Already 250K MC! 🧚‍♀️  Great utility with a great future! 🧚  Official Twitter: @fairy_token Telegram:  https://t.co/1yWLIue7ec Website:  https://t.co/XKzqjYysXJ  #crypto #moonshots #eth #uniswap,en,"[{'screen_name': 'fairy_token', 'name': 'fairytoken', 'id': '1415365631210401792'}]","['https://t.me/fairytoken', 'https://fairytoken.io/']",[],0,0,0,"['crypto', 'moonshots', 'eth', 'uniswap']",[],https://twitter.com/crypto_jamez/status/1420119312509980673,False,,0,,,,,,,,"[{'screen_name': 'whale_alert', 'name': 'Whale Alert', 'id': '1039833297751302144'}]",,,,
1420119238220648451,1420119238220648451,2021-07-28 04:29:45 CST,2021-07-28,04:29:45,+0800,953915142051323904,eth_break,ETH（イーサリアム）価格通知 bot,,"【上昇】246,400円を超えました。 #イーサリアム #仮想通貨 #ETH",ja,[],[],[],0,0,0,"['イーサリアム', '仮想通貨', 'eth']",[],https://twitter.com/eth_break/status/1420119238220648451,False,,0,,,,,,,,[],,,,
1420119218377396229,1419512464098697221,2021-07-28 04:29:40 CST,2021-07-28,04:29:40,+0800,1190285316831293446,daniyksi,Dani Yksi NFT,,@barbeetooreen Some nice photographs 📸    https://t.co/1Apqae0kYO  #NFT #NFTCommunity #NFTs #NFTartist  #BTC #ETH,en,[],['https://opensea.io/collection/best-selling-nfts'],[],0,0,0,"['nft', 'nftcommunity', 'nfts', 'nftartist', 'btc', 'eth']",[],https://twitter.com/DaniYksi/status/1420119218377396229,False,,0,,,,,,,,"[{'screen_name': 'barbeetooreen', 'name': 'Gleb Baturin', 'id': '273481544'}]",,,,
1420119216892547078,1420119216892547078,2021-07-28 04:29:40 CST,2021-07-28,04:29:40,+0800,1302672295794741256,aslankrgz,Alp,,#eth #rune #theta takip ediyorum hoş duruyorlar,tr,[],[],[],0,0,1,"['eth', 'rune', 'theta']",[],https://twitter.com/aslankrgz/status/1420119216892547078,False,,0,,,,,,,,[],,,,
1420119192674742281,1420119192674742281,2021-07-28 04:29:34 CST,2021-07-28,04:29:34,+0800,1017009195512750080,skogrand,skogrand,,Strange. Why is the Ethiopian flag turning up when I’m using the #ETH hashtag?,en,[],[],[],0,0,0,['eth'],[],https://twitter.com/skogrand/status/1420119192674742281,False,,0,,,,,,,,[],,,,
1420119158503706631,1420119158503706631,2021-07-28 04:29:26 CST,2021-07-28,04:29:26,+0800,1294884369795026944,ethgas,Gas Price Predictor,,Gas used in currently pending transactions:  🚀 15 seconds &gt;&gt;&gt;&gt; 39 Gwei 🚗 1 minute  &gt;&gt;&gt;&gt;&gt; 34 Gwei 🐌 3 minutes &gt;&gt;&gt;&gt;&gt; 29 Gwei 🦥 &gt;10 minutes &gt;&gt;&gt; 27 Gwei  #Ethereum #ETH #GasPrice,en,[],[],[],0,0,0,"['ethereum', 'eth', 'gasprice']",[],https://twitter.com/ETHgas/status/1420119158503706631,False,,0,,,,,,,,[],,,,
1420119093898878977,1420119093898878977,2021-07-28 04:29:11 CST,2021-07-28,04:29:11,+0800,1394338739909009410,helennogueira14,Helen Nogueira,,"@Element_Market  Element Airdrop  Reward: 12,000 NFT For completing all tasks:  3 NFT Referral: 1 NFT  Start bot:  https://t.co/XTG0r1caAa  Airdrop ends 4 August . Distribution of the award on 29 August  #NFT #Element #ETH #Airdrop #LegitCommunity  Good luck",en,[],['https://telegram.me/ElementAirdropBot?start=p_1730005441'],[],1,0,2,"['nft', 'element', 'eth', 'airdrop', 'legitcommunity']",[],https://twitter.com/HelenNogueira14/status/1420119093898878977,False,,0,,,,,,,,[],,,,
1420119079063625732,1420119079063625732,2021-07-28 04:29:07 CST,2021-07-28,04:29:07,+0800,982250386995085319,newsbitnl,Newsbit,,Een #Ethereum prijsanalyse! Wat kunnen we allemaal verwachten? Bekijk de grafieken hieronder! ⬇️  #ETH #Crypto   https://t.co/HGm5CHIzNh,nl,[],['https://newsbit.nl/ethereum-prijsanalyse-27-juli-2021/'],[],0,0,0,"['ethereum', 'eth', 'crypto']",[],https://twitter.com/NewsbitNL/status/1420119079063625732,False,,0,,,,,,,,[],,,,
1420119073350766592,1420119073350766592,2021-07-28 04:29:06 CST,2021-07-28,04:29:06,+0800,330555324,dumbwire,dumbwire CryptoNews 📟,,#ETH #crypto #Ether #ethereum #ethusd The Ominous Ethereum Comparison That Will Leave Bulls Petrified  https://t.co/4Sf8QXMean  https://t.co/J7OeAFksVk,en,[],['http://dlvr.it/S4XdBZ'],['https://pbs.twimg.com/media/E7VGxWJVkAEHzRE.jpg'],0,0,0,"['eth', 'crypto', 'ether', 'ethereum', 'ethusd']",[],https://twitter.com/dumbwire/status/1420119073350766592,False,,1,https://pbs.twimg.com/media/E7VGxWJVkAEHzRE.jpg,,,,,,,[],,,,
1420119069324242949,1420119069324242949,2021-07-28 04:29:05 CST,2021-07-28,04:29:05,+0800,1466726246,coinboard,Coinboard,,The Ominous Ethereum Comparison That Will Leave Bulls Petrified  https://t.co/OBzxZIsi5C #ETH #crypto #Ether #ethereum,en,[],['http://dlvr.it/S4XdB1'],[],0,0,0,"['eth', 'crypto', 'ether', 'ethereum']",[],https://twitter.com/Coinboard/status/1420119069324242949,False,,0,,,,,,,,[],,,,
1420119000290369539,1420119000290369539,2021-07-28 04:28:48 CST,2021-07-28,04:28:48,+0800,371323977,4lxvtr,Alx,,We just launched it 2 hours ago and the success is amazing !! 😱😱 It’s not too late to be in guys!! Keep pump it 🚀🚀 #btc #eth #doge #dogearmy #SHIBARMY #ShibaSwap,en,[],[],[],0,0,0,"['btc', 'eth', 'doge', 'dogearmy', 'shibarmy', 'shibaswap']",[],https://twitter.com/4lxvtr/status/1420119000290369539,False,https://twitter.com/checoinofficial/status/1420117441863168010,0,,,,,,,,[],,,,
1420118938839502849,1420118938839502849,2021-07-28 04:28:34 CST,2021-07-28,04:28:34,+0800,1193309920050872320,cryptonewseye1,Crypto News Eye,,The Ominous Ethereum Comparison That Will Leave Bulls Petrified  https://t.co/JFuoL9luNV #ETH #crypto #Ether #ethereum #ethusd,en,[],['http://dlvr.it/S4Xd4Z'],[],0,0,0,"['eth', 'crypto', 'ether', 'ethereum', 'ethusd']",[],https://twitter.com/CryptoNewsEye1/status/1420118938839502849,False,,0,,,,,,,,[],,,,
1420118902839857157,1420118902839857157,2021-07-28 04:28:25 CST,2021-07-28,04:28:25,+0800,1373026395811688455,asmeret121,እንኳዕ ተጋሩ ኾንና 💛❤️,,"The detentions in the #eth  capital are the third wave of what dozens of #Tigrayans, rights groups and lawyers have described as a nationwide crackdown on ethnic #Tigray|ans' @AngelaRayner @Keir_Starmer @helenhayes_ #TigrayMassArrest  https://t.co/SXYyNoJQ4g",en,"[{'screen_name': 'angelarayner', 'name': 'angela rayner', 'id': '222748037'}, {'screen_name': 'keir_starmer', 'name': 'keir starmer', 'id': '2425571623'}, {'screen_name': 'helenhayes_', 'name': 'helen hayes 💙🌹', 'id': '261886643'}]",['https://reut.rs/371IcgO'],[],0,0,0,"['eth', 'tigrayans', 'tigray', 'tigraymassarrest']",[],https://twitter.com/Asmeret121/status/1420118902839857157,False,,0,,,,,,,,[],,,,
1420118832207777802,1420114253105836044,2021-07-28 04:28:08 CST,2021-07-28,04:28:08,+0800,1270399956,muratttizorba,Murat Zorba,,#altın #gümüş #bitcoin #etherium  7. #eth günlüklerde longu aldı lakin ma61 ile başı dertte. Onu geçmesi gerekiyor ki önüne boş alan açabilsin. Bu arada haftalık longu kırık #eth maalesef. Bu neden önemli.. Şundann hani diyorlar ya mega alt coin rallisi şu bu.. Heh işte o,tr,[],[],[],1,0,0,"['altın', 'gümüş', 'bitcoin', 'etherium', 'eth', 'eth']",[],https://twitter.com/muratttizorba/status/1420118832207777802,False,,0,,,,,,,,[],,,,
1420118772325752833,1420118772325752833,2021-07-28 04:27:54 CST,2021-07-28,04:27:54,+0800,1333120074417393665,esayasw2,Esayas W,,TPLF has the tendency to use #ChildSoldiers to advance its political agenda.  @UNHumanRights are you willing to save these children from this maddens #ChildrenNotSoldiers #TPLFisaTerroristGroup #ETH  https://t.co/TECNhISin1,en,"[{'screen_name': 'unhumanrights', 'name': 'un human rights', 'id': '69231187'}]",[],['https://pbs.twimg.com/media/E7VBAvzXEAkt_24.jpg'],0,0,0,"['childsoldiers', 'childrennotsoldiers', 'tplfisaterroristgroup', 'eth']",[],https://twitter.com/EsayasW2/status/1420118772325752833,False,,1,https://pbs.twimg.com/media/E7VBAvzXEAkt_24.jpg,,,,,,,[],,,,
1420118745138270212,1420118138860052480,2021-07-28 04:27:48 CST,2021-07-28,04:27:48,+0800,1297849986500239360,savrthr,A man has no name,,I am glad all @WFP crew survived the crush &amp; I urge the intl community to pressure the #eth govt to allow access to Tigray as lifesaving aid is being blocked by Ethiopian govt.,en,"[{'screen_name': 'wfp', 'name': 'world food programme', 'id': '27830610'}]",[],[],0,0,0,['eth'],[],https://twitter.com/savrthr/status/1420118745138270212,False,,0,,,,,,,,[],,,,
1420118740671377417,1420118740671377417,2021-07-28 04:27:46 CST,2021-07-28,04:27:46,+0800,1412577455961948166,autocryptowins,Auto Crypto Wins,,the key to skyrocketing your wealth is leveraging the success of other successful people.   in the world of #bitcoin it doesn't get any easier than at  https://t.co/mIBfQswo8s  #crypto #cryptocurrency #cryptonews #btc #etherium #blockchain #eth #xrp #cryptonews,en,[],['http://copycryptosuccess.com'],[],0,0,0,"['bitcoin', 'crypto', 'cryptocurrency', 'cryptonews', 'btc', 'etherium', 'blockchain', 'eth', 'xrp', 'cryptonews']",[],https://twitter.com/AutoCryptoWins/status/1420118740671377417,False,,0,,,,,,,,[],,,,
